Date_ID,Year,Month,Day
201392,1972,7,17
201393,1972,7,18
201394,1972,7,18
201395,1972,7,19
201396,1972,7,19
201397,1972,7,19
201398,1972,7,20
201399,1972,7,21
201400,1972,7,21
201401,1972,7,21
201402,1972,7,21
201403,1972,7,21
201404,1972,7,22
201405,1972,7,22
201406,1972,7,23
201407,1972,7,24
201408,1972,7,24
201409,1972,7,25
201410,1972,7,26
201411,1972,7,26
201412,1972,7,27
201413,1972,7,28
201414,1972,7,28
201415,1972,7,29
201416,1972,7,30
201417,1972,7,31
201418,1972,7,31
201419,1972,8,1
201420,1972,8,3
201421,1972,8,4
201422,1972,8,4
201423,1972,8,5
201424,1972,8,7
201425,1972,8,7
201426,1972,8,7
201427,1972,8,9
201428,1972,8,12
201429,1972,8,13
201430,1972,8,14
201431,1972,8,14
201432,1972,8,14
201433,1972,8,16
201434,1972,8,16
201435,1972,8,17
201436,1972,8,17
201437,1972,8,17
201438,1972,8,18
201439,1972,8,18
201440,1972,8,18
201441,1972,8,18
201442,1972,8,18
201443,1972,8,18
201444,1972,8,18
201445,1972,8,19
201446,1972,8,20
201447,1972,8,22
201448,1972,8,22
201449,1972,8,23
201450,1972,8,23
201451,1972,8,23
201452,1972,8,24
201453,1972,8,25
201454,1972,8,25
201455,1972,8,26
201456,1972,8,26
201457,1972,8,26
201458,1972,8,27
201459,1972,8,27
201460,1972,8,28
201461,1972,8,28
201462,1972,8,29
201463,1972,8,29
201464,1972,8,30
201465,1972,8,30
201466,1972,8,31
201467,1972,8,31
201468,1972,9,27
201469,1972,9,5
201470,1972,9,5
201471,1972,9,6
201472,1972,9,10
201473,1972,9,11
201474,1972,9,13
201475,1972,9,14
201476,1972,9,14
201477,1972,9,14
201478,1972,9,15
201479,1972,9,17
201480,1972,9,17
201481,1972,9,18
201482,1972,9,19
201483,1972,9,19
201484,1972,9,19
201485,1972,9,19
201486,1972,9,19
201487,1972,9,19
201488,1972,9,19
201489,1972,9,19
201490,1972,9,19
201491,1972,9,19
201492,1972,9,19
201493,1972,9,19
201494,1972,9,19
201495,1972,9,19
201496,1972,9,19
201497,1972,9,20
201498,1972,9,20
201499,1972,9,20
201500,1972,9,20
201501,1972,9,20
201502,1972,9,20
201503,1972,9,20
201504,1972,9,20
201505,1972,9,20
201506,1972,9,20
201507,1972,9,20
201508,1972,9,20
201509,1972,9,20
201510,1972,9,20
201511,1972,9,20
201512,1972,9,20
201513,1972,9,20
201514,1972,9,20
201515,1972,9,20
201516,1972,9,20
201517,1972,9,20
201518,1972,9,20
201519,1972,9,20
201520,1972,9,20
201521,1972,9,20
201522,1972,9,20
201523,1972,9,20
201524,1972,9,20
201525,1972,9,21
201526,1972,9,21
201527,1972,9,21
201528,1972,9,21
201529,1972,9,21
201530,1972,9,21
201531,1972,9,21
201532,1972,9,21
201533,1972,9,21
201534,1972,9,21
201535,1972,9,21
201536,1972,9,21
201537,1972,9,22
201538,1972,9,22
201539,1972,9,22
201540,1972,9,22
201541,1972,9,23
201542,1972,9,23
201543,1972,9,23
201544,1972,9,23
201545,1972,9,23
201546,1972,9,23
201547,1972,9,25
201548,1972,9,25
201549,1972,9,25
201550,1972,9,25
201551,1972,9,25
201552,1972,9,25
201553,1972,9,26
201554,1972,9,26
201555,1972,9,27
201556,1972,9,27
201557,1972,9,27
201558,1972,9,28
201559,1972,9,28
201560,1972,9,28
201561,1972,9,28
201562,1972,9,28
201563,1972,9,28
201564,1972,9,28
201565,1972,9,28
201566,1972,9,28
201567,1972,9,28
201568,1972,9,28
201569,1972,9,29
201570,1972,9,29
201571,1972,9,30
201572,1972,9,30
201573,1972,9,30
201574,1972,9,30
201575,1972,10,2
201576,1972,10,2
201577,1972,10,2
201578,1972,10,2
201579,1972,10,4
201580,1972,10,4
201581,1972,10,4
201582,1972,10,4
201583,1972,10,5
201584,1972,10,6
201585,1972,10,6
201586,1972,10,7
201587,1972,10,7
201588,1972,10,10
201589,1972,10,10
201590,1972,10,10
201591,1972,10,13
201592,1972,10,14
201593,1972,10,14
201594,1972,10,14
201595,1972,10,14
201596,1972,10,16
201597,1972,10,21
201598,1972,10,22
201599,1972,10,22
201600,1972,10,24
201601,1972,10,25
201602,1972,10,25
201603,1972,10,26
201604,1972,10,28
201605,1972,10,29
201606,1972,10,29
201607,1972,10,31
201608,1972,10,31
201609,1972,10,31
201610,1972,10,31
201611,1972,11,0
201612,1972,11,2
201613,1972,11,3
201614,1972,11,3
201615,1972,11,5
201616,1972,11,8
201617,1972,11,8
201618,1972,11,9
201619,1972,11,10
201620,1972,11,11
201621,1972,11,13
201622,1972,11,14
201623,1972,11,14
201624,1972,11,15
201625,1972,11,15
201626,1972,11,16
201627,1972,11,20
201628,1972,11,21
201629,1972,11,22
201630,1972,11,22
201631,1972,11,22
201632,1972,11,23
201633,1972,11,24
201634,1972,11,27
201635,1972,11,28
201636,1972,11,28
201637,1972,11,28
201638,1972,11,30
201639,1972,11,30
201640,1972,12,0
201641,1972,12,15
201642,1972,12,1
201643,1972,12,2
201644,1972,12,2
201645,1972,12,3
201646,1972,12,5
201647,1972,12,5
201648,1972,12,6
201649,1972,12,6
201650,1972,12,7
201651,1972,12,7
201652,1972,12,7
201653,1972,12,8
201654,1972,12,8
201655,1972,12,8
201656,1972,12,10
201657,1972,12,11
201658,1972,12,12
201659,1972,12,13
201660,1972,12,14
201661,1972,12,14
201662,1972,12,15
201663,1972,12,15
201664,1972,12,15
201665,1972,12,15
201666,1972,12,16
201667,1972,12,16
201668,1972,12,18
201669,1972,12,20
201670,1972,12,20
201671,1972,12,20
201672,1972,12,20
201673,1972,12,20
201674,1972,12,21
201675,1972,12,23
201676,1972,12,24
201677,1972,12,24
201678,1972,12,24
201679,1972,12,25
201680,1972,12,27
201681,1972,12,27
201682,1972,12,27
201683,1972,12,27
201684,1972,12,28
201685,1972,12,28
201686,1972,12,28
201687,1972,12,29
201688,1972,12,30
201689,1972,12,31
201690,1973,0,0
201691,1973,1,1
201692,1973,1,2
201693,1973,1,2
201694,1973,1,2
201695,1973,1,4
201696,1973,1,5
201697,1973,1,6
201698,1973,1,7
201699,1973,1,7
201700,1973,1,7
201701,1973,1,8
201702,1973,1,8
201703,1973,1,10
201704,1973,1,11
201705,1973,1,14
201706,1973,1,14
201707,1973,1,14
201708,1973,1,16
201709,1973,1,16
201710,1973,1,17
201711,1973,1,17
201712,1973,1,18
201713,1973,1,18
201714,1973,1,18
201715,1973,1,19
201716,1973,1,20
201717,1973,1,22
201718,1973,1,22
201719,1973,1,23
201720,1973,1,23
201721,1973,1,24
201722,1973,1,25
201723,1973,1,25
201724,1973,1,26
201725,1973,1,27
201726,1973,1,27
201727,1973,1,27
201728,1973,1,28
201729,1973,1,28
201730,1973,1,29
201731,1973,1,29
201732,1973,1,30
201733,1973,1,31
201734,1973,1,31
201735,1973,2,1
201736,1973,2,1
201737,1973,2,2
201738,1973,2,2
201739,1973,2,2
201740,1973,2,2
201741,1973,2,2
201742,1973,2,3
201743,1973,2,3
201744,1973,2,4
201745,1973,2,4
201746,1973,2,4
201747,1973,2,5
201748,1973,2,5
201749,1973,2,6
201750,1973,2,7
201751,1973,2,7
201752,1973,2,8
201753,1973,2,9
201754,1973,2,9
201755,1973,2,10
201756,1973,2,14
201757,1973,2,14
201758,1973,2,15
201759,1973,2,17
201760,1973,2,18
201761,1973,2,18
201762,1973,2,19
201763,1973,2,20
201764,1973,2,20
201765,1973,2,20
201766,1973,2,20
201767,1973,2,21
201768,1973,2,25
201769,1973,2,27
201770,1973,2,27
201771,1973,2,28
201772,1973,3,1
201773,1973,3,1
201774,1973,3,1
201775,1973,3,2
201776,1973,3,2
201777,1973,3,2
201778,1973,3,3
201779,1973,3,3
201780,1973,3,4
201781,1973,3,4
201782,1973,3,4
201783,1973,3,4
201784,1973,3,4
201785,1973,3,4
201786,1973,3,6
201787,1973,3,6
201788,1973,3,6
201789,1973,3,8
201790,1973,3,8
201791,1973,3,8
201792,1973,3,10
201793,1973,3,12
201794,1973,3,13
201795,1973,3,15
201796,1973,3,15
201797,1973,3,15
201798,1973,3,16
201799,1973,3,16
201800,1973,3,17
201801,1973,3,19
201802,1973,3,20
201803,1973,3,21
201804,1973,3,21
201805,1973,3,22
201806,1973,3,23
201807,1973,3,23
201808,1973,3,23
201809,1973,3,26
201810,1973,3,27
201811,1973,3,27
201812,1973,3,28
201813,1973,3,28
201814,1973,3,28
201815,1973,3,29
201816,1973,3,29
201817,1973,3,31
201818,1973,4,2
201819,1973,4,2
201820,1973,4,3
201821,1973,4,4
201822,1973,4,4
201823,1973,4,4
201824,1973,4,5
201825,1973,4,5
201826,1973,4,5
201827,1973,4,6
201828,1973,4,7
201829,1973,4,8
201830,1973,4,9
201831,1973,4,9
201832,1973,4,9
201833,1973,4,9
201834,1973,4,10
201835,1973,4,11
201836,1973,4,12
201837,1973,4,14
201838,1973,4,14
201839,1973,4,15
201840,1973,4,15
201841,1973,4,16
201842,1973,4,16
201843,1973,4,16
201844,1973,4,17
201845,1973,4,21
201846,1973,4,22
201847,1973,4,23
201848,1973,4,24
201849,1973,4,24
201850,1973,4,24
201851,1973,4,25
201852,1973,4,26
201853,1973,4,27
201854,1973,4,27
201855,1973,4,28
201856,1973,4,29
201857,1973,4,29
201858,1973,4,29
201859,1973,4,30
201860,1973,4,30
201861,1973,4,30
201862,1973,5,1
201863,1973,5,1
201864,1973,5,1
201865,1973,5,1
201866,1973,5,1
201867,1973,5,2
201868,1973,5,2
201869,1973,5,2
201870,1973,5,2
201871,1973,5,4
201872,1973,5,4
201873,1973,5,5
201874,1973,5,5
201875,1973,5,7
201876,1973,5,7
201877,1973,5,8
201878,1973,5,9
201879,1973,5,10
201880,1973,5,11
201881,1973,5,13
201882,1973,5,13
201883,1973,5,14
201884,1973,5,17
201885,1973,5,17
201886,1973,5,17
201887,1973,5,18
201888,1973,5,18
201889,1973,5,18
201890,1973,5,18
201891,1973,5,19
201892,1973,5,19
201893,1973,5,19
201894,1973,5,20
201895,1973,5,21
201896,1973,5,21
201897,1973,5,23
201898,1973,5,23
201899,1973,5,23
201900,1973,5,24
201901,1973,5,24
201902,1973,5,25
201903,1973,5,26
201904,1973,5,26
201905,1973,5,27
201906,1973,5,30
201907,1973,5,31
201908,1973,5,31
201909,1973,6,2
201910,1973,6,2
201911,1973,6,3
201912,1973,6,5
201913,1973,6,5
201914,1973,6,5
201915,1973,6,5
201916,1973,6,6
201917,1973,6,9
201918,1973,6,10
201919,1973,6,10
201920,1973,6,12
201921,1973,6,15
201922,1973,6,16
201923,1973,6,17
201924,1973,6,19
201925,1973,6,20
201926,1973,6,21
201927,1973,6,21
201928,1973,6,21
201929,1973,6,25
201930,1973,6,25
201931,1973,6,26
201932,1973,6,26
201933,1973,6,28
201934,1973,6,28
201935,1973,6,29
201936,1973,7,0
201937,1973,7,0
201938,1973,7,0
201939,1973,7,1
201940,1973,7,1
201941,1973,7,4
201942,1973,7,4
201943,1973,7,4
201944,1973,7,5
201945,1973,7,6
201946,1973,7,6
201947,1973,7,7
201948,1973,7,7
201949,1973,7,8
201950,1973,7,12
201951,1973,7,12
201952,1973,7,17
201953,1973,7,17
201954,1973,7,18
201955,1973,7,18
201956,1973,7,20
201957,1973,7,20
201958,1973,7,20
201959,1973,7,21
201960,1973,7,22
201961,1973,7,22
201962,1973,7,22
201963,1973,7,24
201964,1973,7,25
201965,1973,7,25
201966,1973,7,26
201967,1973,7,27
201968,1973,7,29
201969,1973,8,2
201970,1973,8,4
201971,1973,8,5
201972,1973,8,5
201973,1973,8,5
201974,1973,8,9
201975,1973,8,9
201976,1973,8,10
201977,1973,8,11
201978,1973,8,11
201979,1973,8,12
201980,1973,8,15
201981,1973,8,15
201982,1973,8,15
201983,1973,8,15
201984,1973,8,15
201985,1973,8,18
201986,1973,8,18
201987,1973,8,18
201988,1973,8,18
201989,1973,8,18
201990,1973,8,20
201991,1973,8,20
201992,1973,8,21
201993,1973,8,23
201994,1973,8,23
201995,1973,8,24
201996,1973,8,25
201997,1973,8,26
201998,1973,8,27
201999,1973,8,27
202000,1973,8,28
202001,1973,8,28
202002,1973,8,28
202003,1973,8,29
202004,1973,8,30
202005,1973,8,30
202006,1973,9,0
202007,1973,9,0
202008,1973,9,0
202009,1973,9,4
202010,1973,9,5
202011,1973,9,5
202012,1973,9,5
202013,1973,9,5
202014,1973,9,6
202015,1973,9,7
202016,1973,9,7
202017,1973,9,8
202018,1973,9,10
202019,1973,9,10
202020,1973,9,11
202021,1973,9,11
202022,1973,9,15
202023,1973,9,15
202024,1973,9,15
202025,1973,9,16
202026,1973,9,16
202027,1973,9,17
202028,1973,9,17
202029,1973,9,18
202030,1973,9,22
202031,1973,9,23
202032,1973,9,24
202033,1973,9,24
202034,1973,9,25
202035,1973,9,25
202036,1973,9,26
202037,1973,9,28
202038,1973,9,28
202039,1973,9,28
202040,1973,9,28
202041,1973,9,29
202042,1973,9,29
202043,1973,10,0
202044,1973,10,1
202045,1973,10,1
202046,1973,10,3
202047,1973,10,3
202048,1973,10,4
202049,1973,10,4
202050,1973,10,4
202051,1973,10,5
202052,1973,10,5
202053,1973,10,7
202054,1973,10,8
202055,1973,10,8
202056,1973,10,8
202057,1973,10,8
202058,1973,10,9
202059,1973,10,9
202060,1973,10,9
202061,1973,10,10
202062,1973,10,10
202063,1973,10,12
202064,1973,10,14
202065,1973,10,15
202066,1973,10,16
202067,1973,10,18
202068,1973,10,18
202069,1973,10,19
202070,1973,10,20
202071,1973,10,22
202072,1973,10,22
202073,1973,10,26
202074,1973,10,28
202075,1973,10,28
202076,1973,10,29
202077,1973,10,29
202078,1973,10,29
202079,1973,11,0
202080,1973,11,1
202081,1973,11,1
202082,1973,11,1
202083,1973,11,4
202084,1973,11,6
202085,1973,11,6
202086,1973,11,6
202087,1973,11,7
202088,1973,11,8
202089,1973,11,13
202090,1973,11,14
202091,1973,11,14
202092,1973,11,15
202093,1973,11,17
202094,1973,11,17
202095,1973,11,18
202096,1973,11,18
202097,1973,11,19
202098,1973,11,20
202099,1973,11,21
202100,1973,11,22
202101,1973,11,23
202102,1973,11,24
202103,1973,11,24
202104,1973,11,24
202105,1973,11,25
202106,1973,11,25
202107,1973,11,25
202108,1973,11,25
202109,1973,11,26
202110,1973,11,26
202111,1973,11,26
202112,1973,11,26
202113,1973,11,27
202114,1973,11,30
202115,1973,12,0
202116,1973,12,1
202117,1973,12,3
202118,1973,12,3
202119,1973,12,3
202120,1973,12,3
202121,1973,12,4
202122,1973,12,4
202123,1973,12,6
202124,1973,12,8
202125,1973,12,8
202126,1973,12,8
202127,1973,12,10
202128,1973,12,10
202129,1973,12,11
202130,1973,12,11
202131,1973,12,13
202132,1973,12,13
202133,1973,12,14
202134,1973,12,15
202135,1973,12,15
202136,1973,12,15
202137,1973,12,17
202138,1973,12,17
202139,1973,12,17
202140,1973,12,18
202141,1973,12,20
202142,1973,12,20
202143,1973,12,20
202144,1973,12,20
202145,1973,12,21
202146,1973,12,21
202147,1973,12,22
202148,1973,12,22
202149,1973,12,22
202150,1973,12,23
202151,1973,12,26
202152,1973,12,26
202153,1973,12,28
202154,1973,12,28
202155,1973,12,29
202156,1973,12,30
202157,1973,12,31
202158,1973,12,31
202159,1973,12,31
202160,1973,12,31
202161,1973,12,31
202162,1973,12,31
202163,1974,4,18
202164,1974,0,0
202165,1974,0,0
202166,1974,1,0
202167,1974,1,1
202168,1974,1,2
202169,1974,1,3
202170,1974,1,5
202171,1974,1,5
202172,1974,1,6
202173,1974,1,6
202174,1974,1,6
202175,1974,1,8
202176,1974,1,9
202177,1974,1,10
202178,1974,1,10
202179,1974,1,11
202180,1974,1,11
202181,1974,1,11
202182,1974,1,11
202183,1974,1,13
202184,1974,1,14
202185,1974,1,14
202186,1974,1,17
202187,1974,1,17
202188,1974,1,19
202189,1974,1,19
202190,1974,1,20
202191,1974,1,20
202192,1974,1,20
202193,1974,1,21
202194,1974,1,21
202195,1974,1,24
202196,1974,1,24
202197,1974,1,25
202198,1974,1,26
202199,1974,1,28
202200,1974,1,28
202201,1974,1,28
202202,1974,1,28
202203,1974,1,28
202204,1974,1,29
202205,1974,1,29
202206,1974,1,29
202207,1974,1,30
202208,1974,1,31
202209,1974,1,31
202210,1974,1,31
202211,1974,2,0
202212,1974,2,1
202213,1974,2,1
202214,1974,2,1
202215,1974,2,1
202216,1974,2,1
202217,1974,2,2
202218,1974,2,3
202219,1974,2,3
202220,1974,2,4
202221,1974,2,4
202222,1974,2,4
202223,1974,2,4
202224,1974,2,4
202225,1974,2,4
202226,1974,2,4
202227,1974,2,6
202228,1974,2,7
202229,1974,2,9
202230,1974,2,9
202231,1974,2,10
202232,1974,2,10
202233,1974,2,11
202234,1974,2,11
202235,1974,2,11
202236,1974,2,11
202237,1974,2,12
202238,1974,2,12
202239,1974,2,14
202240,1974,2,18
202241,1974,2,19
202242,1974,2,21
202243,1974,2,23
202244,1974,2,23
202245,1974,2,24
202246,1974,2,24
202247,1974,2,24
202248,1974,2,24
202249,1974,2,24
202250,1974,2,28
202251,1974,3,0
202252,1974,3,0
202253,1974,3,1
202254,1974,3,1
202255,1974,3,2
202256,1974,3,3
202257,1974,3,3
202258,1974,3,3
202259,1974,3,4
202260,1974,3,4
202261,1974,3,4
202262,1974,3,4
202263,1974,3,4
202264,1974,3,4
202265,1974,3,6
202266,1974,3,7
202267,1974,3,7
202268,1974,3,7
202269,1974,3,7
202270,1974,3,8
202271,1974,3,9
202272,1974,3,10
202273,1974,3,11
202274,1974,3,11
202275,1974,3,12
202276,1974,3,12
202277,1974,3,12
202278,1974,3,13
202279,1974,3,13
202280,1974,3,14
202281,1974,3,14
202282,1974,3,15
202283,1974,3,15
202284,1974,3,16
202285,1974,3,16
202286,1974,3,16
202287,1974,3,16
202288,1974,3,17
202289,1974,3,17
202290,1974,3,17
202291,1974,3,19
202292,1974,3,19
202293,1974,3,21
202294,1974,3,21
202295,1974,3,22
202296,1974,3,22
202297,1974,3,23
202298,1974,3,24
202299,1974,3,24
202300,1974,3,24
202301,1974,3,24
202302,1974,3,25
202303,1974,3,25
202304,1974,3,26
202305,1974,3,26
202306,1974,3,26
202307,1974,3,26
202308,1974,3,28
202309,1974,3,28
202310,1974,3,29
202311,1974,3,30
202312,1974,3,31
202313,1974,4,0
202314,1974,4,1
202315,1974,4,1
202316,1974,4,1
202317,1974,4,3
202318,1974,4,4
202319,1974,4,4
202320,1974,4,4
202321,1974,4,6
202322,1974,4,8
202323,1974,4,9
202324,1974,4,9
202325,1974,4,10
202326,1974,4,11
202327,1974,4,11
202328,1974,4,11
202329,1974,4,12
202330,1974,4,12
202331,1974,4,13
202332,1974,4,13
202333,1974,4,13
202334,1974,4,14
202335,1974,4,14
202336,1974,4,14
202337,1974,4,15
202338,1974,4,16
202339,1974,4,16
202340,1974,4,16
202341,1974,4,17
202342,1974,4,17
202343,1974,4,18
202344,1974,4,20
202345,1974,4,21
202346,1974,4,21
202347,1974,4,21
202348,1974,4,22
202349,1974,4,22
202350,1974,4,23
202351,1974,4,24
202352,1974,4,24
202353,1974,4,24
202354,1974,4,27
202355,1974,4,27
202356,1974,4,28
202357,1974,4,28
202358,1974,4,30
202359,1974,5,1
202360,1974,5,1
202361,1974,5,1
202362,1974,5,2
202363,1974,5,2
202364,1974,5,3
202365,1974,5,3
202366,1974,5,4
202367,1974,5,6
202368,1974,5,7
202369,1974,5,7
202370,1974,5,7
202371,1974,5,8
202372,1974,5,8
202373,1974,5,9
202374,1974,5,10
202375,1974,5,13
202376,1974,5,14
202377,1974,5,16
202378,1974,5,16
202379,1974,5,16
202380,1974,5,17
202381,1974,5,17
202382,1974,5,18
202383,1974,5,18
202384,1974,5,19
202385,1974,5,20
202386,1974,5,20
202387,1974,5,21
202388,1974,5,22
202389,1974,5,22
202390,1974,5,22
202391,1974,5,22
202392,1974,5,24
202393,1974,5,24
202394,1974,5,24
202395,1974,5,24
202396,1974,5,24
202397,1974,5,24
202398,1974,5,25
202399,1974,5,27
202400,1974,5,27
202401,1974,5,28
202402,1974,5,28
202403,1974,5,29
202404,1974,5,31
202405,1974,5,31
202406,1974,5,31
202407,1974,5,31
202408,1974,5,31
202409,1974,5,31
202410,1974,6,0
202411,1974,6,1
202412,1974,6,1
202413,1974,6,2
202414,1974,6,2
202415,1974,6,2
202416,1974,6,3
202417,1974,6,3
202418,1974,6,5
202419,1974,6,5
202420,1974,6,5
202421,1974,6,9
202422,1974,6,9
202423,1974,6,10
202424,1974,6,11
202425,1974,6,11
202426,1974,6,12
202427,1974,6,12
202428,1974,6,12
202429,1974,6,12
202430,1974,6,12
202431,1974,6,13
202432,1974,6,13
202433,1974,6,13
202434,1974,6,13
202435,1974,6,13
202436,1974,6,13
202437,1974,6,14
202438,1974,6,14
202439,1974,6,14
202440,1974,6,15
202441,1974,6,16
202442,1974,6,17
202443,1974,6,18
202444,1974,6,18
202445,1974,6,19
202446,1974,6,19
202447,1974,6,19
202448,1974,6,19
202449,1974,6,19
202450,1974,6,19
202451,1974,6,19
202452,1974,6,21
202453,1974,6,22
202454,1974,6,24
202455,1974,6,24
202456,1974,6,24
202457,1974,6,24
202458,1974,6,24
202459,1974,6,24
202460,1974,6,25
202461,1974,6,30
202462,1974,7,0
202463,1974,7,2
202464,1974,7,3
202465,1974,7,3
202466,1974,7,5
202467,1974,7,12
202468,1974,7,12
202469,1974,7,14
202470,1974,7,14
202471,1974,7,14
202472,1974,7,15
202473,1974,7,16
202474,1974,7,16
202475,1974,7,16
202476,1974,7,16
202477,1974,7,17
202478,1974,7,17
202479,1974,7,17
202480,1974,7,18
202481,1974,7,20
202482,1974,7,20
202483,1974,7,21
202484,1974,7,23
202485,1974,7,23
202486,1974,7,23
202487,1974,7,25
202488,1974,7,25
202489,1974,7,26
202490,1974,7,28
202491,1974,7,29
202492,1974,7,29
202493,1974,7,29
202494,1974,7,30
202495,1974,8,3
202496,1974,8,3
202497,1974,8,3
202498,1974,8,3
202499,1974,8,4
202500,1974,8,5
202501,1974,8,5
202502,1974,8,6
202503,1974,8,6
202504,1974,8,6
202505,1974,8,6
202506,1974,8,7
202507,1974,8,8
202508,1974,8,8
202509,1974,8,10
202510,1974,8,11
202511,1974,8,13
202512,1974,8,14
202513,1974,8,14
202514,1974,8,15
202515,1974,8,15
202516,1974,8,16
202517,1974,8,18
202518,1974,8,23
