Country_ID,Country_Name
200,Syria
200,Syria
4,Afghanistan
228,Yemen
97,Israel
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
45,Colombia
92,India
153,Pakistan
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
182,Somalia
182,Somalia
182,Somalia
113,Libya
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
60,Egypt
4,Afghanistan
4,Afghanistan
95,Iraq
95,Iraq
153,Pakistan
147,Nigeria
153,Pakistan
92,India
153,Pakistan
214,Ukraine
153,Pakistan
96,Ireland
138,Myanmar
147,Nigeria
92,India
41,Central African Republic
205,Thailand
153,Pakistan
37,Cameroon
147,Nigeria
92,India
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
147,Nigeria
228,Yemen
228,Yemen
228,Yemen
182,Somalia
182,Somalia
182,Somalia
182,Somalia
113,Libya
4,Afghanistan
153,Pakistan
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
92,India
92,India
92,India
155,West Bank and Gaza Strip
97,Israel
160,Philippines
214,Ukraine
153,Pakistan
205,Thailand
92,India
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
214,Ukraine
205,Thailand
159,Peru
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
4,Afghanistan
95,Iraq
147,Nigeria
228,Yemen
182,Somalia
182,Somalia
4,Afghanistan
4,Afghanistan
4,Afghanistan
95,Iraq
113,Libya
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
153,Pakistan
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
159,Peru
147,Nigeria
205,Thailand
45,Colombia
92,India
205,Thailand
153,Pakistan
153,Pakistan
147,Nigeria
214,Ukraine
214,Ukraine
4,Afghanistan
4,Afghanistan
60,Egypt
92,India
200,Syria
200,Syria
200,Syria
200,Syria
200,Syria
214,Ukraine
214,Ukraine
92,India
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
228,Yemen
104,Kenya
182,Somalia
104,Kenya
182,Somalia
182,Somalia
182,Somalia
182,Somalia
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
95,Iraq
60,Egypt
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
200,Syria
92,India
92,India
92,India
4,Afghanistan
123,Mali
195,Sudan
4,Afghanistan
205,Thailand
160,Philippines
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
110,Lebanon
110,Lebanon
110,Lebanon
209,Turkey
153,Pakistan
228,Yemen
95,Iraq
95,Iraq
228,Yemen
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
182,Somalia
95,Iraq
95,Iraq
4,Afghanistan
228,Yemen
92,India
92,India
603,United Kingdom
205,Thailand
153,Pakistan
92,India
92,India
1004,South Sudan
155,West Bank and Gaza Strip
155,West Bank and Gaza Strip
155,West Bank and Gaza Strip
153,Pakistan
92,India
160,Philippines
137,Mozambique
95,Iraq
95,Iraq
95,Iraq
95,Iraq
205,Thailand
147,Nigeria
228,Yemen
4,Afghanistan
153,Pakistan
205,Thailand
113,Libya
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
214,Ukraine
214,Ukraine
195,Sudan
153,Pakistan
153,Pakistan
153,Pakistan
110,Lebanon
182,Somalia
153,Pakistan
153,Pakistan
167,Russia
93,Indonesia
153,Pakistan
4,Afghanistan
4,Afghanistan
160,Philippines
214,Ukraine
160,Philippines
228,Yemen
41,Central African Republic
41,Central African Republic
113,Libya
113,Libya
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
182,Somalia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
92,India
92,India
4,Afghanistan
168,Rwanda
110,Lebanon
4,Afghanistan
4,Afghanistan
182,Somalia
182,Somalia
209,Turkey
4,Afghanistan
228,Yemen
214,Ukraine
4,Afghanistan
214,Ukraine
214,Ukraine
214,Ukraine
153,Pakistan
4,Afghanistan
4,Afghanistan
113,Libya
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
92,India
92,India
153,Pakistan
153,Pakistan
92,India
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
19,Bangladesh
113,Libya
60,Egypt
153,Pakistan
92,India
182,Somalia
182,Somalia
182,Somalia
200,Syria
200,Syria
4,Afghanistan
214,Ukraine
44,China
92,India
92,India
217,United States
92,India
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
92,India
4,Afghanistan
41,Central African Republic
214,Ukraine
214,Ukraine
153,Pakistan
214,Ukraine
4,Afghanistan
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
45,Colombia
4,Afghanistan
4,Afghanistan
147,Nigeria
153,Pakistan
147,Nigeria
153,Pakistan
153,Pakistan
153,Pakistan
214,Ukraine
147,Nigeria
214,Ukraine
153,Pakistan
214,Ukraine
4,Afghanistan
92,India
228,Yemen
228,Yemen
228,Yemen
228,Yemen
205,Thailand
205,Thailand
113,Libya
182,Somalia
182,Somalia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
113,Libya
113,Libya
92,India
95,Iraq
95,Iraq
95,Iraq
200,Syria
200,Syria
153,Pakistan
228,Yemen
160,Philippines
153,Pakistan
153,Pakistan
4,Afghanistan
4,Afghanistan
160,Philippines
153,Pakistan
92,India
160,Philippines
4,Afghanistan
19,Bangladesh
78,Greece
205,Thailand
4,Afghanistan
113,Libya
182,Somalia
4,Afghanistan
603,United Kingdom
92,India
160,Philippines
41,Central African Republic
41,Central African Republic
214,Ukraine
130,Mexico
4,Afghanistan
214,Ukraine
158,Paraguay
214,Ukraine
214,Ukraine
214,Ukraine
200,Syria
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
110,Lebanon
200,Syria
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
44,China
229,Democratic Republic of the Congo
153,Pakistan
95,Iraq
95,Iraq
92,India
228,Yemen
4,Afghanistan
153,Pakistan
214,Ukraine
4,Afghanistan
214,Ukraine
4,Afghanistan
4,Afghanistan
4,Afghanistan
113,Libya
214,Ukraine
153,Pakistan
182,Somalia
214,Ukraine
153,Pakistan
92,India
92,India
92,India
147,Nigeria
4,Afghanistan
4,Afghanistan
153,Pakistan
92,India
603,United Kingdom
92,India
4,Afghanistan
228,Yemen
160,Philippines
160,Philippines
228,Yemen
228,Yemen
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
209,Turkey
92,India
4,Afghanistan
95,Iraq
95,Iraq
228,Yemen
160,Philippines
182,Somalia
603,United Kingdom
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
182,Somalia
182,Somalia
153,Pakistan
147,Nigeria
37,Cameroon
41,Central African Republic
160,Philippines
104,Kenya
95,Iraq
147,Nigeria
214,Ukraine
92,India
41,Central African Republic
41,Central African Republic
41,Central African Republic
92,India
195,Sudan
195,Sudan
160,Philippines
92,India
92,India
4,Afghanistan
60,Egypt
60,Egypt
60,Egypt
60,Egypt
113,Libya
160,Philippines
95,Iraq
95,Iraq
228,Yemen
182,Somalia
182,Somalia
153,Pakistan
113,Libya
45,Colombia
45,Colombia
200,Syria
200,Syria
113,Libya
113,Libya
4,Afghanistan
214,Ukraine
123,Mali
153,Pakistan
153,Pakistan
228,Yemen
147,Nigeria
147,Nigeria
147,Nigeria
155,West Bank and Gaza Strip
113,Libya
214,Ukraine
214,Ukraine
160,Philippines
113,Libya
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
214,Ukraine
160,Philippines
160,Philippines
160,Philippines
153,Pakistan
214,Ukraine
97,Israel
92,India
214,Ukraine
153,Pakistan
214,Ukraine
214,Ukraine
153,Pakistan
113,Libya
113,Libya
113,Libya
160,Philippines
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
228,Yemen
182,Somalia
182,Somalia
182,Somalia
182,Somalia
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
4,Afghanistan
228,Yemen
4,Afghanistan
4,Afghanistan
104,Kenya
160,Philippines
104,Kenya
153,Pakistan
153,Pakistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
214,Ukraine
95,Iraq
153,Pakistan
92,India
147,Nigeria
200,Syria
200,Syria
200,Syria
153,Pakistan
200,Syria
4,Afghanistan
195,Sudan
92,India
214,Ukraine
214,Ukraine
214,Ukraine
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
182,Somalia
45,Colombia
153,Pakistan
95,Iraq
95,Iraq
228,Yemen
228,Yemen
228,Yemen
228,Yemen
4,Afghanistan
228,Yemen
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
182,Somalia
153,Pakistan
113,Libya
104,Kenya
104,Kenya
214,Ukraine
228,Yemen
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
147,Nigeria
147,Nigeria
4,Afghanistan
4,Afghanistan
160,Philippines
160,Philippines
110,Lebanon
205,Thailand
93,Indonesia
60,Egypt
92,India
92,India
214,Ukraine
200,Syria
95,Iraq
228,Yemen
153,Pakistan
228,Yemen
228,Yemen
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
182,Somalia
4,Afghanistan
4,Afghanistan
4,Afghanistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
37,Cameroon
228,Yemen
228,Yemen
153,Pakistan
104,Kenya
92,India
4,Afghanistan
167,Russia
92,India
153,Pakistan
153,Pakistan
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
19,Bangladesh
203,Tanzania
92,India
113,Libya
41,Central African Republic
214,Ukraine
4,Afghanistan
214,Ukraine
4,Afghanistan
217,United States
183,South Africa
214,Ukraine
95,Iraq
95,Iraq
95,Iraq
95,Iraq
205,Thailand
205,Thailand
95,Iraq
95,Iraq
92,India
92,India
153,Pakistan
153,Pakistan
44,China
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
228,Yemen
228,Yemen
200,Syria
153,Pakistan
121,Malaysia
4,Afghanistan
92,India
92,India
95,Iraq
92,India
147,Nigeria
205,Thailand
205,Thailand
205,Thailand
92,India
153,Pakistan
110,Lebanon
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
18,Bahrain
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
214,Ukraine
4,Afghanistan
4,Afghanistan
153,Pakistan
92,India
214,Ukraine
153,Pakistan
45,Colombia
45,Colombia
45,Colombia
214,Ukraine
4,Afghanistan
146,Niger
97,Israel
95,Iraq
95,Iraq
95,Iraq
205,Thailand
95,Iraq
228,Yemen
228,Yemen
205,Thailand
205,Thailand
205,Thailand
205,Thailand
4,Afghanistan
4,Afghanistan
4,Afghanistan
228,Yemen
228,Yemen
4,Afghanistan
182,Somalia
228,Yemen
182,Somalia
155,West Bank and Gaza Strip
228,Yemen
92,India
92,India
92,India
92,India
92,India
95,Iraq
92,India
147,Nigeria
92,India
92,India
141,Nepal
110,Lebanon
153,Pakistan
153,Pakistan
4,Afghanistan
153,Pakistan
153,Pakistan
195,Sudan
214,Ukraine
214,Ukraine
214,Ukraine
92,India
137,Mozambique
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
228,Yemen
113,Libya
200,Syria
182,Somalia
104,Kenya
153,Pakistan
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
228,Yemen
4,Afghanistan
160,Philippines
160,Philippines
160,Philippines
153,Pakistan
92,India
153,Pakistan
95,Iraq
113,Libya
123,Mali
160,Philippines
167,Russia
123,Mali
153,Pakistan
153,Pakistan
92,India
160,Philippines
214,Ukraine
113,Libya
153,Pakistan
214,Ukraine
222,Venezuela
214,Ukraine
228,Yemen
228,Yemen
228,Yemen
95,Iraq
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
182,Somalia
182,Somalia
153,Pakistan
153,Pakistan
4,Afghanistan
95,Iraq
95,Iraq
160,Philippines
160,Philippines
214,Ukraine
155,West Bank and Gaza Strip
155,West Bank and Gaza Strip
4,Afghanistan
147,Nigeria
214,Ukraine
60,Egypt
160,Philippines
214,Ukraine
214,Ukraine
153,Pakistan
147,Nigeria
4,Afghanistan
4,Afghanistan
153,Pakistan
4,Afghanistan
4,Afghanistan
153,Pakistan
95,Iraq
228,Yemen
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
182,Somalia
95,Iraq
95,Iraq
95,Iraq
95,Iraq
200,Syria
200,Syria
153,Pakistan
92,India
92,India
92,India
92,India
95,Iraq
153,Pakistan
4,Afghanistan
4,Afghanistan
147,Nigeria
41,Central African Republic
160,Philippines
205,Thailand
205,Thailand
4,Afghanistan
4,Afghanistan
4,Afghanistan
113,Libya
113,Libya
113,Libya
228,Yemen
4,Afghanistan
228,Yemen
45,Colombia
228,Yemen
95,Iraq
95,Iraq
95,Iraq
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
205,Thailand
4,Afghanistan
182,Somalia
4,Afghanistan
182,Somalia
4,Afghanistan
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
228,Yemen
113,Libya
60,Egypt
205,Thailand
92,India
147,Nigeria
182,Somalia
153,Pakistan
1004,South Sudan
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
214,Ukraine
153,Pakistan
153,Pakistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
96,Ireland
205,Thailand
123,Mali
113,Libya
113,Libya
214,Ukraine
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
182,Somalia
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
153,Pakistan
153,Pakistan
160,Philippines
160,Philippines
160,Philippines
160,Philippines
153,Pakistan
4,Afghanistan
205,Thailand
92,India
92,India
6,Algeria
228,Yemen
228,Yemen
92,India
4,Afghanistan
153,Pakistan
214,Ukraine
4,Afghanistan
147,Nigeria
214,Ukraine
4,Afghanistan
205,Thailand
96,Ireland
4,Afghanistan
228,Yemen
182,Somalia
113,Libya
147,Nigeria
41,Central African Republic
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
200,Syria
200,Syria
153,Pakistan
44,China
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
214,Ukraine
95,Iraq
153,Pakistan
229,Democratic Republic of the Congo
153,Pakistan
147,Nigeria
88,Honduras
153,Pakistan
153,Pakistan
147,Nigeria
147,Nigeria
147,Nigeria
4,Afghanistan
4,Afghanistan
209,Turkey
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
60,Egypt
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
4,Afghanistan
153,Pakistan
153,Pakistan
137,Mozambique
4,Afghanistan
45,Colombia
4,Afghanistan
205,Thailand
205,Thailand
182,Somalia
229,Democratic Republic of the Congo
153,Pakistan
228,Yemen
228,Yemen
228,Yemen
228,Yemen
4,Afghanistan
160,Philippines
160,Philippines
228,Yemen
228,Yemen
153,Pakistan
153,Pakistan
200,Syria
153,Pakistan
4,Afghanistan
4,Afghanistan
209,Turkey
200,Syria
229,Democratic Republic of the Congo
153,Pakistan
167,Russia
41,Central African Republic
183,South Africa
4,Afghanistan
41,Central African Republic
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
92,India
92,India
4,Afghanistan
153,Pakistan
121,Malaysia
92,India
214,Ukraine
92,India
153,Pakistan
92,India
182,Somalia
113,Libya
113,Libya
113,Libya
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
4,Afghanistan
209,Turkey
205,Thailand
205,Thailand
160,Philippines
200,Syria
167,Russia
95,Iraq
200,Syria
200,Syria
95,Iraq
147,Nigeria
147,Nigeria
160,Philippines
214,Ukraine
214,Ukraine
92,India
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
147,Nigeria
214,Ukraine
214,Ukraine
147,Nigeria
153,Pakistan
1004,South Sudan
113,Libya
113,Libya
104,Kenya
4,Afghanistan
4,Afghanistan
229,Democratic Republic of the Congo
153,Pakistan
113,Libya
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
209,Turkey
4,Afghanistan
4,Afghanistan
160,Philippines
4,Afghanistan
104,Kenya
138,Myanmar
138,Myanmar
113,Libya
113,Libya
113,Libya
200,Syria
200,Syria
104,Kenya
104,Kenya
104,Kenya
104,Kenya
95,Iraq
147,Nigeria
4,Afghanistan
4,Afghanistan
4,Afghanistan
153,Pakistan
214,Ukraine
60,Egypt
123,Mali
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
60,Egypt
228,Yemen
228,Yemen
37,Cameroon
200,Syria
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
92,India
37,Cameroon
153,Pakistan
95,Iraq
4,Afghanistan
147,Nigeria
147,Nigeria
147,Nigeria
4,Afghanistan
4,Afghanistan
153,Pakistan
214,Ukraine
209,Turkey
4,Afghanistan
147,Nigeria
205,Thailand
113,Libya
113,Libya
4,Afghanistan
153,Pakistan
182,Somalia
4,Afghanistan
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
95,Iraq
95,Iraq
95,Iraq
160,Philippines
92,India
153,Pakistan
92,India
92,India
113,Libya
92,India
4,Afghanistan
214,Ukraine
153,Pakistan
4,Afghanistan
4,Afghanistan
138,Myanmar
205,Thailand
205,Thailand
95,Iraq
95,Iraq
95,Iraq
95,Iraq
147,Nigeria
19,Bangladesh
4,Afghanistan
110,Lebanon
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
138,Myanmar
214,Ukraine
214,Ukraine
214,Ukraine
214,Ukraine
214,Ukraine
14,Australia
14,Australia
228,Yemen
104,Kenya
205,Thailand
205,Thailand
205,Thailand
113,Libya
113,Libya
110,Lebanon
4,Afghanistan
153,Pakistan
182,Somalia
182,Somalia
182,Somalia
228,Yemen
95,Iraq
95,Iraq
95,Iraq
60,Egypt
60,Egypt
60,Egypt
95,Iraq
95,Iraq
160,Philippines
160,Philippines
205,Thailand
200,Syria
200,Syria
153,Pakistan
160,Philippines
6,Algeria
60,Egypt
167,Russia
214,Ukraine
182,Somalia
182,Somalia
182,Somalia
4,Afghanistan
153,Pakistan
214,Ukraine
153,Pakistan
153,Pakistan
153,Pakistan
4,Afghanistan
147,Nigeria
153,Pakistan
113,Libya
214,Ukraine
97,Israel
95,Iraq
95,Iraq
95,Iraq
147,Nigeria
147,Nigeria
104,Kenya
113,Libya
113,Libya
45,Colombia
153,Pakistan
182,Somalia
182,Somalia
153,Pakistan
153,Pakistan
228,Yemen
113,Libya
95,Iraq
228,Yemen
60,Egypt
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
160,Philippines
153,Pakistan
4,Afghanistan
4,Afghanistan
153,Pakistan
95,Iraq
95,Iraq
205,Thailand
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
19,Bangladesh
153,Pakistan
92,India
153,Pakistan
4,Afghanistan
147,Nigeria
147,Nigeria
147,Nigeria
110,Lebanon
153,Pakistan
160,Philippines
160,Philippines
92,India
4,Afghanistan
4,Afghanistan
153,Pakistan
45,Colombia
45,Colombia
113,Libya
113,Libya
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
113,Libya
4,Afghanistan
182,Somalia
228,Yemen
214,Ukraine
228,Yemen
205,Thailand
60,Egypt
4,Afghanistan
95,Iraq
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
205,Thailand
155,West Bank and Gaza Strip
155,West Bank and Gaza Strip
95,Iraq
228,Yemen
160,Philippines
4,Afghanistan
153,Pakistan
153,Pakistan
153,Pakistan
209,Turkey
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
147,Nigeria
147,Nigeria
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
92,India
214,Ukraine
153,Pakistan
153,Pakistan
228,Yemen
228,Yemen
104,Kenya
153,Pakistan
200,Syria
113,Libya
113,Libya
182,Somalia
44,China
214,Ukraine
214,Ukraine
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
205,Thailand
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
228,Yemen
208,Tunisia
4,Afghanistan
160,Philippines
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
209,Turkey
95,Iraq
95,Iraq
153,Pakistan
4,Afghanistan
160,Philippines
60,Egypt
60,Egypt
160,Philippines
19,Bangladesh
147,Nigeria
147,Nigeria
95,Iraq
95,Iraq
92,India
95,Iraq
95,Iraq
214,Ukraine
228,Yemen
603,United Kingdom
4,Afghanistan
153,Pakistan
153,Pakistan
4,Afghanistan
182,Somalia
182,Somalia
113,Libya
113,Libya
4,Afghanistan
4,Afghanistan
153,Pakistan
182,Somalia
95,Iraq
228,Yemen
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
113,Libya
160,Philippines
44,China
44,China
44,China
44,China
44,China
160,Philippines
160,Philippines
60,Egypt
60,Egypt
60,Egypt
205,Thailand
160,Philippines
214,Ukraine
195,Sudan
60,Egypt
92,India
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
217,United States
217,United States
182,Somalia
4,Afghanistan
45,Colombia
228,Yemen
153,Pakistan
56,Djibouti
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
205,Thailand
205,Thailand
21,Belgium
104,Kenya
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
228,Yemen
95,Iraq
95,Iraq
95,Iraq
160,Philippines
160,Philippines
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
113,Libya
113,Libya
4,Afghanistan
202,Tajikistan
4,Afghanistan
214,Ukraine
60,Egypt
195,Sudan
41,Central African Republic
195,Sudan
147,Nigeria
147,Nigeria
160,Philippines
95,Iraq
95,Iraq
104,Kenya
195,Sudan
195,Sudan
195,Sudan
4,Afghanistan
92,India
200,Syria
200,Syria
4,Afghanistan
153,Pakistan
147,Nigeria
200,Syria
200,Syria
200,Syria
200,Syria
4,Afghanistan
153,Pakistan
228,Yemen
4,Afghanistan
228,Yemen
95,Iraq
95,Iraq
95,Iraq
4,Afghanistan
153,Pakistan
78,Greece
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
209,Turkey
155,West Bank and Gaza Strip
95,Iraq
95,Iraq
214,Ukraine
214,Ukraine
92,India
130,Mexico
45,Colombia
153,Pakistan
153,Pakistan
153,Pakistan
153,Pakistan
214,Ukraine
4,Afghanistan
229,Democratic Republic of the Congo
93,Indonesia
147,Nigeria
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
214,Ukraine
4,Afghanistan
113,Libya
113,Libya
228,Yemen
153,Pakistan
153,Pakistan
182,Somalia
4,Afghanistan
4,Afghanistan
214,Ukraine
214,Ukraine
228,Yemen
4,Afghanistan
4,Afghanistan
4,Afghanistan
4,Afghanistan
205,Thailand
95,Iraq
95,Iraq
92,India
110,Lebanon
60,Egypt
153,Pakistan
214,Ukraine
228,Yemen
4,Afghanistan
41,Central African Republic
153,Pakistan
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
147,Nigeria
60,Egypt
60,Egypt
60,Egypt
153,Pakistan
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
95,Iraq
153,Pakistan
95,Iraq
92,India
153,Pakistan
200,Syria
4,Afghanistan
